ID,BusinessUnit,Effective Date,Document Language,BaseURL,Name,POPPIsArchived,Uploaded By,DocumentID,Document TYPE,POPPIsActive,Approval Status,Uploaded On,Document Template,Copy PPM Archived Documents,Planned Review Date,Item Type,Path,Document ID Value
3538,669;#Programme and Project Management,,French,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PPM_Formulate Programmes and Projects_UNDP Human Right Due Diligence Implementation Framework Tool_FR.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3538'>POPP-11-3538</a>,Template,TRUE,Approved,2021-05-03 22:21,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3534,669;#Programme and Project Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PPM_Formulate Programmes and Projects_UNDP Human Right Due Diligence Implementation Framework Tool.pdf,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3534'>POPP-11-3534</a>,Template,TRUE,Approved,2021-05-03 22:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3528,355;#Procurement,,Spanish,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_Individual Contract_Statement of Health_Individual Contractors_Spanish.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=UNITOOLTS-325-419'>UNITOOLTS-325-419</a>,Template,TRUE,Approved,2021-05-03 19:56,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3548,669;#Programme and Project Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PPM_Formulate Programmes and Projects_Frequently Asked Questions-VF Programming Needs Assessment Tool.docx,FALSE,Josephine Opar,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3548'>POPP-11-3548</a>,Template,TRUE,Approved,2021-04-30 22:29,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3549,669;#Programme and Project Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PPM_Formulate Programmes and Projects_VF NAT - User Guide.docx,FALSE,Josephine Opar,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3549'>POPP-11-3549</a>,Template,TRUE,Approved,2021-04-30 17:04,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3546,355;#Procurement,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_Individual Contract_Statement of Health_Individual Contractors.docx,FALSE,Josephine Opar,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=UNITOOLTS-633-113'>UNITOOLTS-633-113</a>,Template,TRUE,Approved,2021-04-30 16:28,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3540,353;#Administrative Services,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Services_Duty Travel_PT.63B_Request for Change to G-5 Visa Status (for Household Employee).doc,FALSE,Josephine Opar,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3540'>POPP-11-3540</a>,Template,TRUE,Approved,2021-04-28 0:43,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3539,353;#Administrative Services,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Services_Duty Travel_P-210AA_G-5 Employment Contract Template.docx,FALSE,Josephine Opar,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3539'>POPP-11-3539</a>,Template,TRUE,Approved,2021-04-28 0:37,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1259,353;#Administrative Services,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Service_Duty Travel_P-210_Information-Kit-for-G5-Visa-Application.doc,FALSE,Josephine Opar,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1259'>POPP-11-1259</a>,Template,TRUE,Approved,2021-04-28 0:04,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1944,431;#Information and Communications Technology,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,ICT_Oversight_TeamTrack Userguide - Atlas Request for Change (RFC).doc,,Josephine Opar,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1944'>POPP-11-1944</a>,Template,TRUE,Approved,2021-04-14 19:52,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1943,431;#Information and Communications Technology,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,ICT_Oversight_TeamTrack Userguide - Non Atlas Request for Change (RFC).doc,,Josephine Opar,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1943'>POPP-11-1943</a>,Template,TRUE,Approved,2021-04-14 19:52,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
2968,669;#Programme and Project Management,2019-03-01,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PPM_Programming Standards_Knowledge Product Production and Quality Assurance.docx,FALSE,Emiliana Zhivkova,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-2968'>POPP-11-2968</a>,Policy,TRUE,Approved,2021-03-26 20:45,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3504,355;#Procurement,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_Model Contract for Publication Services.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3504'>POPP-11-3504</a>,Template,TRUE,Approved,2021-03-16 15:53,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3515,352;#Partnerships,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Partnerships_MOU with Government.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3515'>POPP-11-3515</a>,Template,TRUE,Approved,2021-03-12 17:10,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3516,352;#Partnerships,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Partnerships_MOU with UN Entities and International Organization.DOCX,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3516'>POPP-11-3516</a>,Template,TRUE,Approved,2021-03-12 17:10,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3507,355;#Procurement,,Spanish,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_Model Contract for Rental of Vehicle with Driver_Spanish.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3507'>POPP-11-3507</a>,Template,TRUE,Approved,2021-03-11 19:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3512,355;#Procurement,,Spanish,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_Model Travel Agency Agreement_Spanish.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3512'>POPP-11-3512</a>,Template,TRUE,Approved,2021-03-11 19:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3510,355;#Procurement,,Spanish,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_Model Contract for Security Services_Spanish.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3510'>POPP-11-3510</a>,Template,TRUE,Approved,2021-03-11 19:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3511,355;#Procurement,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_Model Travel Agency Agreement.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3511'>POPP-11-3511</a>,Template,TRUE,Approved,2021-03-11 19:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3509,355;#Procurement,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_Model Contract for Security Services.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3509'>POPP-11-3509</a>,Template,TRUE,Approved,2021-03-11 19:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3508,355;#Procurement,,Spanish,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_Model Contract for Reprints_Spanish.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3508'>POPP-11-3508</a>,Template,TRUE,Approved,2021-03-11 19:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3506,355;#Procurement,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_Model Contract for Rental of Vehicle with Driver.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3506'>POPP-11-3506</a>,Template,TRUE,Approved,2021-03-11 19:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3505,355;#Procurement,,Spanish,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_Model Basic Publishing Contract_Spanish.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3505'>POPP-11-3505</a>,Template,TRUE,Approved,2021-03-11 19:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3503,353;#Administrative Services,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Services_Corporate Purchasing Card Management_UNDP USD IPC Countries 2021.xlsx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3503'>POPP-11-3503</a>,Template,TRUE,Approved,2021-03-10 14:52,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
229,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Types of Leave_Atlas Absence Training Brochure (2010).pdf,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-229'>POPP-11-229</a>,Template,TRUE,Approved,2021-03-09 23:05,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
583,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Types of Leave_Atlas HR_eServices_My Leave (2015).pdf,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-583'>POPP-11-583</a>,Template,TRUE,Approved,2021-03-09 22:59,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1322,353;#Administrative Services,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Service_Security Risk Management Process.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1322'>POPP-11-1322</a>,Template,TRUE,Approved,2021-03-08 21:56,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3497,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Fellowship_Partnership Agreement Template.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3497'>POPP-11-3497</a>,Template,TRUE,Approved,2021-03-04 16:27,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3498,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Fellowship_Terms of Reference (TOR).docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3498'>POPP-11-3498</a>,Template,TRUE,Approved,2021-03-04 16:27,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3499,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Fellowship_UNDP-Funded Fellowship Undertaking Letter.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3499'>POPP-11-3499</a>,Template,TRUE,Approved,2021-03-04 16:27,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3119,669;#Programme and Project Management,,French,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PPM_Programming Standards_Social and Environmental Standards_FR.docx,FALSE,Emiliana Zhivkova,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3119'>POPP-11-3119</a>,Policy,TRUE,Approved,2021-03-04 0:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3495,350;#Financial Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,FRM_Resource Planning and Cost Recovery_On Demand Jobaid for CRN Bill.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3495'>POPP-11-3495</a>,Template,TRUE,Approved,2021-02-26 20:48,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3494,353;#Administrative Services,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Services_Asset Management_SLA UNDP and UNDSS.pdf,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3494'>POPP-11-3494</a>,Template,TRUE,Approved,2021-02-25 19:11,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3491,353;#Administrative Services,,Spanish,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Service_Management of Local Presence_Setting up Local Presence Flowchart_Spanish.jpg,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3491'>POPP-11-3491</a>,Template,TRUE,Approved,2021-02-18 22:32,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3453,353;#Administrative Services,,Spanish,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Service_Lease Management_Leases Process Map  - Flowchart_Spanish.jpg,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3453'>POPP-11-3453</a>,Template,TRUE,Approved,2021-02-18 22:22,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
2507,353;#Administrative Services,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Services_Lease Management_Relocation-Tool-Kit-2a-of-3.zip,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-2507'>POPP-11-2507</a>,Template,TRUE,Approved,2021-02-16 22:56,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
2509,353;#Administrative Services,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Services_Lease Management_Relocation-Tool-Kit-3-of-3.zip,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-2509'>POPP-11-2509</a>,Template,TRUE,Approved,2021-02-16 22:56,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3192,349;#Human Resources Management,2020-03-27,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Performance Management.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3192'>POPP-11-3192</a>,Policy,TRUE,Approved,2021-02-16 17:41,,,2022-03-27,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
2504,353;#Administrative Services,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Services_Lease Management_Relocation-Tool-Kit-1-of-3.zip,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-2504'>POPP-11-2504</a>,Template,TRUE,Approved,2021-02-15 21:31,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1294,353;#Administrative Services,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Service_Lease Management_Memorandum-of-Agreement-MOA.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1294'>POPP-11-1294</a>,Template,TRUE,Approved,2021-02-15 21:25,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1295,353;#Administrative Services,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Service_Lease Management_Memorandum-of-Understanding-for-Common-Services-MOU.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1295'>POPP-11-1295</a>,Template,TRUE,Approved,2021-02-15 21:25,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3489,353;#Administrative Services,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Services_Feasibility Study_Cost Benefit Analysis.xlsx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3489'>POPP-11-3489</a>,Template,TRUE,Approved,2021-02-15 20:44,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1312,353;#Administrative Services,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Services_Cost Benefit Analysis_User Manual.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1312'>POPP-11-1312</a>,Template,TRUE,Approved,2021-02-15 20:44,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3488,353;#Administrative Services,,Spanish,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Service_Vehicle Management_Waiver of Liability for UNDP Vehicles_SP.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=UNITBMS-1904581467-124'>UNITBMS-1904581467-124</a>,Template,TRUE,Approved,2021-02-15 16:23,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3487,353;#Administrative Services,,Spanish,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Service_Vehicle Management_Memo of Acceptance of Temp Custody_SP.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=UNITBMS-173-324'>UNITBMS-173-324</a>,Template,TRUE,Approved,2021-02-15 16:19,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3486,349;#Human Resources Management,2021-03-01,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Probation Upon Appointment_Evaluation Form.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3486'>POPP-11-3486</a>,Template,TRUE,Approved,2021-02-12 21:44,,,2023-03-01,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3476,355;#Procurement,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_Special Conditions for the Procurement of Cloud Computing.docx,FALSE,Josephine Opar,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3476'>POPP-11-3476</a>,Template,TRUE,Approved,2021-02-10 18:55,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3304,349;#Human Resources Management,2021-01-01,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Appointment and Promotion_Mobility.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=UNITOHR-759415523-240'>UNITOHR-759415523-240</a>,Policy,TRUE,Approved,2021-02-10 15:06,,,2023-01-01,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
986,353;#Administrative Services,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Service_Vehicle Management.docx,FALSE,Emiliana Zhivkova,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID='></a>,Policy,,Approved,2021-02-05 16:40,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1585,353;#Administrative Services,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Services_Corporate Purchasing Card_Purchasing Card Application.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1585'>POPP-11-1585</a>,Template,TRUE,Approved,2021-02-04 16:49,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
2664,669;#Programme and Project Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PPM_Formulate Programmes and Projects_Annotated UNDP GCF Project Document Template.docx,FALSE,Josephine Opar,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-2664'>POPP-11-2664</a>,Template,TRUE,Approved,2021-01-28 20:36,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3432,349;#Human Resources Management,2021-02-15,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Non-Staff_IPSA_Format of the 2020 Annual Performance Review.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=UNITOHR-759415523-240'>UNITOHR-759415523-240</a>,Template,TRUE,Approved,2021-01-26 23:15,,,2021-12-31,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3439,669;#Programme and Project Management,2021-01-31,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PPM_Manage Change_UNDP GEF Guidance Note on Project Amendments for GEF projects.docx,FALSE,Josephine Opar,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3439'>POPP-11-3439</a>,Template,TRUE,Approved,2021-01-26 22:43,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3438,353;#Administrative Services,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Service_Asset Management_Month End Process under IPSAS including Depreciation.pdf,FALSE,Josephine Opar,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3438'>POPP-11-3438</a>,Template,TRUE,Approved,2021-01-26 19:48,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3437,353;#Administrative Services,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Admin Service_Asset Management_Asset Acquisition under IPSAS.pdf,FALSE,Josephine Opar,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3437'>POPP-11-3437</a>,Template,TRUE,Approved,2021-01-26 19:43,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3340,355;#Procurement,2020-09-09,French,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_Long Term Agreement_Long Term Agreements (LTAs) and Cooperation with UN Entities_FRENCH.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3340'>POPP-11-3340</a>,Policy,TRUE,Approved,2021-01-21 22:49,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3431,355;#Procurement,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_Special Conditions for the Procurement  of Software Licenses.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=UNITOOLTS-325-159'>UNITOOLTS-325-159</a>,Template,TRUE,Approved,2021-01-19 15:13,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1329,352;#Partnerships,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,BERA_Managing Partnerships_English-MOU with CSOs-Foundations-Private Sector.doc,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1329'>POPP-11-1329</a>,Template,TRUE,Approved,2021-01-13 18:28,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
2924,352;#Partnerships,,Spanish,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,BERA_Managing Partnerships_Spanish-MOU Sector Privado.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=UNITPB-495-49'>UNITPB-495-49</a>,Template,TRUE,Approved,2021-01-13 17:35,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1333,352;#Partnerships,,French,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,BERA_Managing Partnerships_French-MOU Template Societe civile-Fondtation-Secteur prive.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=UNITPB-495-46'>UNITPB-495-46</a>,Template,TRUE,Approved,2021-01-13 17:35,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1581,355;#Procurement,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_Innovation_CSO engagement and E-tendering_RFI  Template.docx,FALSE,Josephine Opar,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1581'>POPP-11-1581</a>,Template,TRUE,Approved,2021-01-12 23:39,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
2385,355;#Procurement,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_Procurement Authority and Increased Delegated Procurement Authority_Request Form.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-2385'>POPP-11-2385</a>,Template,TRUE,Approved,2021-01-12 19:08,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3408,352;#Partnerships,,Spanish,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Partnerships_Managing Partnerships_Spanish.docx,,Emiliana Zhivkova,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=UNITBMS-1904581467-182'>UNITBMS-1904581467-182</a>,Policy,,Approved,2021-01-08 19:45,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3415,349;#Human Resources Management,,Spanish,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Internship_UNDP Internship Agreement Form_Spanish.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3415'>POPP-11-3415</a>,Template,TRUE,Approved,2021-01-05 22:53,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
3409,356;#Accountability,2018-01-17,Spanish,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,AC_Business Continuity Management_BCM Policy Statement_Spanish.docx,FALSE,Jane Ashley Gagne,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-3409'>POPP-11-3409</a>,Policy,TRUE,Approved,2020-12-31 20:27,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
